energy,L,J,totalWidth,neutronWidth,captureWidth
12110.0,1,3.0,0.36,0.1,0.26
12130.0,0,3.0,5.005286,4.714286,0.291
12220.0,1,2.0,0.36,0.1,0.26
12260.0,0,3.0,1.211429,0.9514286,0.26
12360.0,0,3.0,1.88,1.62,0.26
12420.0,1,2.0,0.36,0.1,0.26
12470.0,0,2.0,12.38,12.12,0.26
12570.0,1,2.0,1.064,0.804,0.26
12610.0,0,3.0,2.377143,2.117143,0.26
12680.0,1,4.0,0.7133334,0.4533333,0.26
12760.0,1,4.0,0.2953334,0.03533333,0.26
12790.0,0,2.0,20.06,19.8,0.26
12830.0,1,2.0,0.36,0.1,0.26
12860.0,1,4.0,0.36,0.1,0.26
12950.0,0,3.0,3.158286,2.914286,0.244
13050.0,1,3.0,0.36,0.1,0.26
13150.0,1,4.0,0.36,0.1,0.26
13270.0,1,4.0,0.36,0.1,0.26
13340.0,1,4.0,0.36,0.1,0.26
13360.0,0,3.0,2.437143,2.177143,0.26
13400.0,0,2.0,2.74,2.496,0.244
13540.0,0,2.0,13.34,13.08,0.26
13630.0,1,2.0,0.36,0.1,0.26
13650.0,1,2.0,0.4328,0.1728,0.26
13740.0,1,4.0,0.3706667,0.1106667,0.26
13810.0,1,3.0,0.36,0.1,0.26
13880.0,1,3.0,0.2780857,0.01808571,0.26
13930.0,1,4.0,0.36,0.1,0.26
13990.0,1,3.0,0.6028572,0.3428572,0.26
14070.0,1,4.0,0.36,0.1,0.26
14150.0,1,3.0,0.8352858,0.5742857,0.261
14190.0,1,3.0,0.36,0.1,0.26
14210.0,1,2.0,0.8120001,0.552,0.26
14300.0,0,2.0,4.582,4.32,0.262
14330.0,1,3.0,0.3637143,0.1037143,0.26
14360.0,1,2.0,0.36,0.1,0.26
14510.0,1,4.0,0.36,0.1,0.26
14540.0,0,2.0,6.02,5.76,0.26
14700.0,0,2.0,6.346,6.12,0.226
14730.0,1,1.0,0.3758,0.1158,0.26
14770.0,1,3.0,0.5514286,0.2914286,0.26
14860.0,1,4.0,0.312,0.052,0.26
14890.0,1,4.0,0.36,0.1,0.26
14950.0,1,3.0,0.5265715,0.2665714,0.26
15030.0,0,2.0,2.049,1.764,0.285
15090.0,1,3.0,0.3482857,0.08828571,0.26
15140.0,0,3.0,1.314286,1.054286,0.26
15180.0,1,3.0,0.36,0.1,0.26
15350.0,1,4.0,0.36,0.1,0.26
15420.0,1,3.0,0.3114286,0.05142857,0.26
15480.0,0,2.0,1.748,1.488,0.26
15620.0,1,4.0,0.318,0.058,0.26
15680.0,1,2.0,0.44,0.18,0.26
15720.0,1,1.0,0.36,0.1,0.26
15830.0,1,2.0,0.326,0.066,0.26
15910.0,0,3.0,1.554286,1.294286,0.26
16040.0,1,1.0,0.486,0.226,0.26
16130.0,1,4.0,0.36,0.1,0.26
16200.0,0,3.0,1.682857,1.422857,0.26
16320.0,1,4.0,0.4066667,0.1466667,0.26
16360.0,1,4.0,0.36,0.1,0.26
16400.0,1,1.0,0.48,0.22,0.26
16470.0,0,2.0,4.940001,4.68,0.26
16600.0,1,4.0,0.36,0.1,0.26
16640.0,0,2.0,21.927,21.72,0.207
16760.0,1,4.0,0.36,0.1,0.26
16850.0,0,3.0,4.717143,4.457143,0.26
16880.0,1,1.0,0.36,0.1,0.26
16940.0,0,3.0,4.719143,4.457143,0.262
16970.0,0,3.0,12.26,12.0,0.26
17030.0,1,1.0,0.504,0.244,0.26
17130.0,1,4.0,0.36,0.1,0.26
17210.0,1,1.0,0.36,0.1,0.26
17260.0,1,2.0,0.36,0.1,0.26
17400.0,1,1.0,0.36,0.1,0.26
17600.0,1,1.0,0.36,0.1,0.26
17640.0,1,4.0,0.36,0.1,0.26
17850.0,1,3.0,0.36,0.1,0.26
17880.0,1,1.0,0.36,0.1,0.26
17970.0,1,4.0,0.36,0.1,0.26
18020.0,1,4.0,0.3693334,0.1093333,0.26
18080.0,1,3.0,0.36,0.1,0.26
18120.0,1,3.0,0.36,0.1,0.26
18170.0,1,4.0,0.36,0.1,0.26
18280.0,1,1.0,0.36,0.1,0.26
18430.0,1,3.0,0.36,0.1,0.26
18460.0,1,2.0,0.36,0.1,0.26
18510.0,1,1.0,0.436,0.176,0.26
18530.0,1,1.0,0.448,0.188,0.26
18560.0,1,2.0,0.476,0.216,0.26
18610.0,1,4.0,0.2873334,0.02733333,0.26
18640.0,1,3.0,0.3451374,0.08513743,0.26
18680.0,1,2.0,0.36,0.1,0.26
18850.0,1,4.0,0.2886667,0.02866667,0.26
18940.0,1,3.0,0.36,0.1,0.26
