energy,L,J,totalWidth,neutronWidth,captureWidth
41260.0,1,0.5,0.32,0.15,0.17
41840.0,1,1.5,1.353,1.2,0.153
42640.0,0,0.5,176.397,176.0,0.397
43650.0,1,1.5,4.329,4.2,0.129
44990.0,0,0.5,15.431,15.0,0.431
45882.0,1,1.5,0.35,0.18,0.17
46175.0,2,1.5,0.1965,0.0265,0.17
46225.0,1,1.5,0.413,0.18,0.233
46708.0,1,1.5,0.245,0.075,0.17
48485.0,1,1.5,0.548,0.4,0.148
49045.0,1,1.5,0.27,0.1,0.17
49790.0,1,1.5,6.415,6.2,0.215
51415.0,2,1.5,0.48,0.09,0.39
51516.0,0,0.5,4.517,4.0,0.517
51685.0,2,1.5,0.207,0.037,0.17
52024.0,1,0.5,0.41,0.24,0.17
52670.0,1,1.5,0.932,0.75,0.182
53142.0,2,1.5,0.1945,0.0245,0.17
53332.0,2,1.5,0.227,0.057,0.17
53789.0,2,1.5,0.219,0.049,0.17
54934.0,2,1.5,0.22,0.05,0.17
55040.0,1,1.5,0.395,0.225,0.17
55110.0,1,1.5,13.337,13.2,0.137
55967.0,1,1.5,0.435,0.265,0.17
56762.0,0,0.5,98.267,98.0,0.267
57610.0,2,1.5,0.204,0.034,0.17
57745.0,1,1.5,0.712,0.275,0.437
58500.0,1,1.5,0.32,0.15,0.17
59580.0,0,0.5,2.317,2.0,0.317
60530.0,1,0.5,4.772,4.6,0.172
61040.0,1,1.5,5.555,5.4,0.155
61800.0,2,1.5,0.2075,0.0375,0.17
62915.0,1,1.5,1.442,1.25,0.192
63411.0,1,0.5,0.768,0.54,0.228
63635.0,1,1.5,0.656,0.5,0.156
64790.0,0,0.5,160.335,160.0,0.335
65554.0,2,1.5,0.26,0.09,0.17
65987.0,2,1.5,0.194,0.024,0.17
67428.0,1,1.5,6.195,6.0,0.195
67735.0,2,1.5,0.2115,0.0415,0.17
67785.0,2,1.5,0.208,0.038,0.17
67930.0,0,0.5,173.447,173.0,0.447
68318.0,1,1.5,1.67,1.5,0.17
69109.0,1,0.5,0.763,0.5,0.263
69896.0,1,0.5,1.449,1.3,0.149
70040.0,1,0.5,2.682,2.6,0.082
70150.0,1,1.5,0.985,0.8,0.185
70620.0,1,1.5,1.087,0.75,0.337
71135.0,1,1.5,0.37,0.2,0.17
71952.0,1,1.5,0.48,0.31,0.17
72050.0,1,1.5,12.689,12.6,0.089
72580.0,1,1.5,0.519,0.35,0.169
72985.0,1,1.5,0.702,0.34,0.362
75473.0,2,1.5,0.34,0.17,0.17
75720.0,1,1.5,0.42,0.25,0.17
76728.0,0,0.5,400.687,400.0,0.687
77162.0,2,1.5,0.1925,0.0225,0.17
77300.0,1,1.5,1.743,1.5,0.243
77807.0,1,0.5,5.764,5.6,0.164
78430.0,2,1.5,0.31,0.14,0.17
78830.0,1,0.5,4.726,4.6,0.126
79113.0,2,1.5,0.1815,0.0115,0.17
79265.0,0,0.5,11.131,11.0,0.131
79315.0,2,1.5,0.245,0.075,0.17
79515.0,2,1.5,0.185,0.015,0.17
79960.0,2,1.5,0.1855,0.0155,0.17
80080.0,1,1.5,0.682,0.4,0.282
81710.0,1,1.5,1.208,1.0,0.208
82910.0,2,1.5,0.34,0.17,0.17
83605.0,2,1.5,0.328,0.14,0.188
83924.0,1,1.5,0.999,0.425,0.574
84370.0,2,1.5,0.26,0.09,0.17
84485.0,0,0.5,14.854,14.0,0.854
85321.0,1,1.5,0.518,0.3,0.218
86750.0,1,1.5,1.183,0.5,0.683
88157.0,1,0.5,6.157,6.0,0.157
88627.0,1,1.5,1.658,1.5,0.158
89700.0,1,1.5,5.25,5.0,0.25
90140.0,1,0.5,26.837,26.6,0.237
90422.0,1,0.5,5.326,5.2,0.126
91400.0,0,0.5,14.427,14.0,0.427
93304.0,2,1.5,0.35,0.18,0.17
93550.0,1,0.5,3.174,3.0,0.174
94255.0,0,0.5,660.298,660.0,0.298
94430.0,1,1.5,1.236,1.0,0.236
96275.0,2,1.5,0.225,0.055,0.17
97045.0,0,0.5,20.319,20.0,0.319
97150.0,1,1.5,0.654,0.5,0.154
97460.0,1,1.5,5.402,5.2,0.202
97880.0,1,0.5,56.112,56.0,0.112
98977.0,0,0.5,215.193,215.0,0.193
99715.0,1,1.5,1.236,1.0,0.236
100053.0,0,0.5,565.511,565.0,0.511
100410.0,1,0.5,10.216,10.0,0.216
101430.0,1,1.5,1.246,1.0,0.246
101530.0,2,1.5,0.26,0.09,0.17
102340.0,1,0.5,15.315,15.1,0.215
103620.0,1,0.5,1.123,1.0,0.123
103800.0,2,1.5,0.27,0.1,0.17
103960.0,1,0.5,2.917,2.7,0.217
104720.0,1,1.5,1.714,1.5,0.214
105550.0,1,1.5,2.216,2.0,0.216
105790.0,1,0.5,13.93,13.7,0.23
107580.0,1,1.5,0.997,0.585,0.412
108391.0,0,0.5,89.599,89.0,0.599
108572.0,1,0.5,1.38,1.21,0.17
109700.0,1,1.5,1.664,1.45,0.214
110510.0,1,1.5,14.205,14.0,0.205
111035.0,1,0.5,2.143,2.0,0.143
113710.0,1,1.5,1.293,1.0,0.293
114430.0,1,1.5,1.249,1.0,0.249
115088.0,1,0.5,45.373,45.0,0.373
116010.0,1,0.5,1.635,1.3,0.335
116818.0,0,0.5,855.439,855.0,0.439
117790.0,2,1.5,0.624,0.5,0.124
118650.0,1,1.5,3.417,3.25,0.167
120120.0,1,0.5,2.096,1.2,0.896
120277.0,0,0.5,746.293,746.0,0.293
120800.0,2,1.5,0.235,0.065,0.17
121170.0,2,1.5,0.772,0.6,0.172
121970.0,1,1.5,3.215,3.05,0.165
123000.0,1,1.5,1.336,1.0,0.336
123380.0,2,1.5,0.31,0.14,0.17
124510.0,1,1.5,1.747,1.5,0.247
124970.0,2,1.5,0.896,0.6,0.296
125550.0,2,1.5,0.598,0.4,0.198
127130.0,1,1.5,1.652,1.5,0.152
127300.0,1,1.5,3.1,2.9,0.2
127475.0,2,1.5,0.38,0.21,0.17
127700.0,1,1.5,2.295,2.1,0.195
128358.0,0,0.5,151.853,151.0,0.853
129280.0,1,1.5,10.213,10.0,0.213
130760.0,1,1.5,4.67,4.5,0.17
131230.0,1,1.5,2.67,2.5,0.17
131840.0,1,1.5,1.67,1.5,0.17
132630.0,1,1.5,4.17,4.0,0.17
133384.0,1,1.5,3.17,3.0,0.17
133575.0,0,0.5,347.39,347.0,0.39
134710.0,1,1.5,6.17,6.0,0.17
135224.0,1,1.5,47.67,47.5,0.17
136090.0,1,1.5,2.17,2.0,0.17
136215.0,1,1.5,2.67,2.5,0.17
136335.0,1,1.5,2.67,2.5,0.17
136901.0,0,0.5,1258.39,1258.0,0.39
139315.0,1,1.5,4.17,4.0,0.17
139717.0,0,0.5,39.39,39.0,0.39
139997.0,1,0.5,3.17,3.0,0.17
141510.0,1,1.5,2.67,2.5,0.17
144245.0,1,1.5,3.17,3.0,0.17
144375.0,1,1.5,2.67,2.5,0.17
144465.0,1,1.5,3.17,3.0,0.17
144945.0,0,0.5,1218.39,1218.0,0.39
147200.0,1,1.5,4.17,4.0,0.17
147815.0,1,1.5,4.17,4.0,0.17
148200.0,1,1.5,7.67,7.5,0.17
150820.0,1,0.5,3.17,3.0,0.17
152040.0,0,0.5,2768.39,2768.0,0.39
154294.0,1,1.5,3.17,3.0,0.17
157230.0,1,1.5,1.67,1.5,0.17
159071.0,0,0.5,73.39,73.0,0.39
159748.0,1,1.5,8.67,8.5,0.17
161468.0,1,1.5,6.17,6.0,0.17
165475.0,0,0.5,46.39,46.0,0.39
166900.0,1,1.5,2.67,2.5,0.17
167180.0,1,1.5,8.17,8.0,0.17
167845.0,1,1.5,14.17,14.0,0.17
168220.0,1,0.5,15.17,15.0,0.17
168415.0,0,0.5,197.39,197.0,0.39
168580.0,1,1.5,19.67,19.5,0.17
168891.0,1,1.5,5.17,5.0,0.17
170045.0,1,1.5,7.67,7.5,0.17
171845.0,1,1.5,25.17,25.0,0.17
173082.0,0,0.5,62.39,62.0,0.39
174632.0,1,1.5,3.67,3.5,0.17
174930.0,1,1.5,1.67,1.5,0.17
175520.0,1,1.5,4.17,4.0,0.17
176926.0,1,0.5,10.17,10.0,0.17
177088.0,0,0.5,264.39,264.0,0.39
179600.0,1,1.5,14.17,14.0,0.17
179780.0,1,1.5,7.17,7.0,0.17
179800.0,0,0.5,66.39,66.0,0.39
180065.0,1,1.5,19.67,19.5,0.17
181150.0,1,1.5,20.17,20.0,0.17
181708.0,1,1.5,3.67,3.5,0.17
183555.0,1,1.5,3.67,3.5,0.17
185400.0,1,1.5,9.17,9.0,0.17
185610.0,1,1.5,50.67,50.5,0.17
186144.0,1,1.5,2.17,2.0,0.17
186360.0,1,0.5,7.17,7.0,0.17
186460.0,1,1.5,16.17,16.0,0.17
186947.0,0,0.5,1352.39,1352.0,0.39
189010.0,1,1.5,14.17,14.0,0.17
191943.0,1,1.5,15.17,15.0,0.17
193600.0,1,0.5,18.17,18.0,0.17
194485.0,0,0.5,7.39,7.0,0.39
196500.0,1,1.5,4.17,4.0,0.17
198490.0,0,0.5,423.39,423.0,0.39
200230.0,1,1.5,8.17,8.0,0.17
201138.0,1,1.5,57.67,57.5,0.17
203170.0,1,1.5,4.17,4.0,0.17
203441.0,0,0.5,338.39,338.0,0.39
204211.0,1,1.5,37.67,37.5,0.17
204635.0,1,1.5,23.67,23.5,0.17
205763.0,0,0.5,21.39,21.0,0.39
208254.0,1,1.5,6.17,6.0,0.17
209100.0,1,1.5,11.67,11.5,0.17
210171.0,0,0.5,172.39,172.0,0.39
213665.0,1,1.5,9.17,9.0,0.17
214184.0,0,0.5,301.39,301.0,0.39
215965.0,0,0.5,142.39,142.0,0.39
216935.0,1,1.5,8.17,8.0,0.17
217700.0,1,1.5,47.17,47.0,0.17
219117.0,1,1.5,5.17,5.0,0.17
219365.0,0,0.5,360.39,360.0,0.39
221626.0,1,0.5,8.17,8.0,0.17
221940.0,1,0.5,7.17,7.0,0.17
225875.0,1,1.5,2.67,2.5,0.17
226692.0,1,1.5,11.17,11.0,0.17
226940.0,0,0.5,171.39,171.0,0.39
227150.0,1,1.5,6.67,6.5,0.17
228171.0,1,1.5,9.67,9.5,0.17
228673.0,1,1.5,9.17,9.0,0.17
229176.0,1,1.5,12.17,12.0,0.17
231602.0,1,1.5,6.67,6.5,0.17
232750.0,1,1.5,5.17,5.0,0.17
233044.0,0,0.5,540.39,540.0,0.39
234951.0,1,1.5,9.67,9.5,0.17
236540.0,1,0.5,58.17,58.0,0.17
236757.0,0,0.5,124.39,124.0,0.39
237050.0,1,1.5,38.67,38.5,0.17
237305.0,1,1.5,43.17,43.0,0.17
238084.0,1,1.5,9.67,9.5,0.17
240050.0,1,1.5,13.67,13.5,0.17
240161.0,0,0.5,85.39,85.0,0.39
240440.0,1,1.5,122.17,122.0,0.17
241365.0,1,1.5,17.17,17.0,0.17
243060.0,1,1.5,15.17,15.0,0.17
243970.0,1,1.5,22.17,22.0,0.17
244820.0,1,1.5,11.67,11.5,0.17
245120.0,1,1.5,8.17,8.0,0.17
246720.0,1,1.5,10.17,10.0,0.17
248200.0,0,0.5,87.39,87.0,0.39
250490.0,1,1.5,36.67,36.5,0.17
250970.0,0,0.5,550.39,550.0,0.39
254320.0,0,0.5,1500.39,1500.0,0.39
255285.0,1,1.5,77.67,77.5,0.17
255800.0,1,1.5,154.67,154.5,0.17
257930.0,1,1.5,24.67,24.5,0.17
262365.0,0,0.5,21.39,21.0,0.39
262920.0,1,1.5,15.17,15.0,0.17
263180.0,1,1.5,16.17,16.0,0.17
263965.0,0,0.5,80.39,80.0,0.39
264350.0,1,1.5,30.17,30.0,0.17
265600.0,1,1.5,7.67,7.5,0.17
266060.0,1,1.5,49.17,49.0,0.17
267200.0,1,1.5,13.17,13.0,0.17
268575.0,1,1.5,13.67,13.5,0.17
268850.0,1,1.5,9.67,9.5,0.17
270080.0,0,0.5,70.39,70.0,0.39
271980.0,1,0.5,24.17,24.0,0.17
272680.0,1,1.5,2.67,2.5,0.17
273600.0,1,1.5,7.67,7.5,0.17
274000.0,0,0.5,310.39,310.0,0.39
276100.0,1,1.5,10.67,10.5,0.17
277230.0,0,0.5,45.39,45.0,0.39
278310.0,1,1.5,36.67,36.5,0.17
281530.0,1,1.5,26.17,26.0,0.17
282289.0,0,0.5,1500.39,1500.0,0.39
284310.0,0,0.5,435.39,435.0,0.39
285203.0,1,1.5,11.17,11.0,0.17
285750.0,0,0.5,28.39,28.0,0.39
286585.0,1,1.5,12.17,12.0,0.17
290305.0,0,0.5,700.39,700.0,0.39
290900.0,1,1.5,32.67,32.5,0.17
292715.0,1,1.5,53.17,53.0,0.17
293500.0,1,1.5,176.17,176.0,0.17
294700.0,1,1.5,23.17,23.0,0.17
296820.0,1,1.5,61.17,61.0,0.17
297630.0,0,0.5,260.39,260.0,0.39
297964.0,1,1.5,49.17,49.0,0.17
298465.0,1,1.5,15.17,15.0,0.17
298880.0,1,1.5,88.67,88.5,0.17
300205.0,1,1.5,22.67,22.5,0.17
301200.0,1,1.5,41.67,41.5,0.17
301910.0,0,0.5,680.39,680.0,0.39
302581.0,1,1.5,31.17,31.0,0.17
304100.0,1,1.5,42.17,42.0,0.17
304820.0,1,1.5,24.17,24.0,0.17
305350.0,1,1.5,62.67,62.5,0.17
306630.0,0,0.5,250.39,250.0,0.39
307614.0,1,1.5,28.17,28.0,0.17
310100.0,1,1.5,24.67,24.5,0.17
310550.0,1,1.5,64.17,64.0,0.17
312632.0,0,0.5,110.39,110.0,0.39
313492.0,1,1.5,18.67,18.5,0.17
313920.0,0,0.5,60.39,60.0,0.39
314177.0,1,1.5,16.17,16.0,0.17
315051.0,1,0.5,25.17,25.0,0.17
316542.0,0,0.5,485.39,485.0,0.39
318570.0,1,1.5,21.67,21.5,0.17
319450.0,1,1.5,43.17,43.0,0.17
320950.0,1,1.5,15.17,15.0,0.17
321983.0,1,0.5,19.17,19.0,0.17
322450.0,1,1.5,34.67,34.5,0.17
324299.0,0,0.5,300.39,300.0,0.39
324750.0,1,1.5,43.67,43.5,0.17
326490.0,1,1.5,19.67,19.5,0.17
326700.0,0,0.5,96.39,96.0,0.39
327549.0,1,1.5,15.67,15.5,0.17
328265.0,1,1.5,88.17,88.0,0.17
330876.0,1,1.5,86.17,86.0,0.17
331802.0,1,1.5,69.67,69.5,0.17
334230.0,0,0.5,515.39,515.0,0.39
338024.0,1,1.5,10.67,10.5,0.17
339560.0,1,0.5,210.17,210.0,0.17
340295.0,0,0.5,265.39,265.0,0.39
340850.0,1,1.5,38.17,38.0,0.17
342075.0,1,1.5,47.67,47.5,0.17
342905.0,1,0.5,159.17,159.0,0.17
345100.0,1,1.5,11.17,11.0,0.17
347120.0,1,1.5,11.17,11.0,0.17
348855.0,1,1.5,18.17,18.0,0.17
349146.0,0,0.5,620.39,620.0,0.39
349718.0,1,1.5,92.17,92.0,0.17
352593.0,0,0.5,475.39,475.0,0.39
353256.0,1,0.5,112.17,112.0,0.17
353930.0,1,1.5,77.17,77.0,0.17
355151.0,1,1.5,24.17,24.0,0.17
360640.0,1,1.5,28.67,28.5,0.17
361060.0,1,1.5,28.67,28.5,0.17
361325.0,0,0.5,650.39,650.0,0.39
362000.0,1,1.5,28.67,28.5,0.17
362580.0,1,1.5,46.17,46.0,0.17
363445.0,1,1.5,49.17,49.0,0.17
365078.0,1,0.5,125.17,125.0,0.17
365978.0,1,0.5,87.17,87.0,0.17
367375.0,0,0.5,400.39,400.0,0.39
368200.0,1,0.5,146.17,146.0,0.17
368880.0,1,0.5,410.17,410.0,0.17
370950.0,0,0.5,305.39,305.0,0.39
373780.0,0,0.5,162.39,162.0,0.39
374260.0,1,0.5,24.17,24.0,0.17
376370.0,1,0.5,60.17,60.0,0.17
376980.0,1,0.5,60.17,60.0,0.17
378000.0,1,0.5,216.17,216.0,0.17
380425.0,1,0.5,169.17,169.0,0.17
