energy,L,J,totalWidth,neutronWidth,captureWidth
10710.0,0,0.5,0.7001,0.64,0.0601
10780.0,1,1.5,0.08395001,0.00895,0.075
10790.0,0,0.5,1.3947,1.345,0.0497
10860.0,1,1.5,0.076,0.001,0.075
11010.0,0,0.5,1.2567,1.205,0.0517
11020.0,0,0.5,0.8083,0.755,0.0533
11220.0,1,1.5,0.0913,0.0163,0.075
11260.0,0,0.5,2.8476,2.8,0.0476
11290.0,1,1.5,0.08205,0.00705,0.075
11340.0,1,1.5,0.076,0.001,0.075
11420.0,1,1.5,0.10425,0.02925,0.075
11600.0,1,1.5,0.076,0.001,0.075
11680.0,1,1.5,0.076,0.001,0.075
11700.0,1,1.5,0.076,0.001,0.075
11720.0,1,1.5,0.098,0.023,0.075
11800.0,1,1.5,0.11335,0.03835,0.075
11850.0,0,0.5,2.4859,2.44,0.0459
11910.0,1,1.5,0.076,0.001,0.075
11940.0,1,0.5,0.08134,0.00634,0.075
12100.0,1,0.5,0.1181,0.0431,0.075
12130.0,1,1.5,0.08595,0.01095,0.075
12160.0,1,1.5,0.07955001,0.00455,0.075
12220.0,1,1.5,0.07745,0.00245,0.075
12350.0,1,0.5,2.1508,2.08,0.0708
12450.0,1,0.5,0.1028,0.0278,0.075
12560.0,1,0.5,3.2161,3.15,0.0661
12620.0,1,1.5,0.076,0.001,0.075
12640.0,1,1.5,0.076,0.001,0.075
12710.0,1,1.5,0.076,0.001,0.075
12740.0,1,0.5,0.076,0.001,0.075
12760.0,0,0.5,3.8351,3.765,0.0701
12890.0,0,0.5,2.2458,2.15,0.0958
12990.0,1,1.5,0.076,0.001,0.075
13060.0,0,0.5,1.1397,1.05,0.0897
13180.0,1,1.5,0.10125,0.02625,0.075
13260.0,1,0.5,1.1327,1.05,0.0827
13410.0,1,0.5,1.3997,1.325,0.0747
13480.0,1,1.5,0.07895,0.00395,0.075
13500.0,1,0.5,0.076,0.001,0.075
13550.0,1,1.5,1.8962,1.8395,0.0567
13600.0,1,1.5,2.9635,2.825,0.1385
13820.0,1,1.5,0.076,0.001,0.075
13870.0,1,1.5,0.076,0.001,0.075
13940.0,1,0.5,0.076,0.001,0.075
14030.0,1,1.5,0.1105,0.0355,0.075
14100.0,1,1.5,0.076,0.001,0.075
14200.0,1,0.5,0.076,0.001,0.075
14340.0,1,0.5,0.076,0.001,0.075
14420.0,1,1.5,0.076,0.001,0.075
14500.0,1,1.5,0.076,0.001,0.075
14630.0,1,1.5,0.076,0.001,0.075
14700.0,1,1.5,0.076,0.001,0.075
14790.0,1,0.5,0.08130001,0.0063,0.075
14840.0,1,1.5,0.076,0.001,0.075
14910.0,1,1.5,0.076,0.001,0.075
