energy,L,J,totalWidth,neutronWidth,captureWidth
6456.0,0,4.0,0.18454,0.01254,0.172
6480.0,1,3.0,0.19261,0.02061,0.172
6532.0,0,5.0,3.0051,2.8,0.2051
6551.0,1,3.0,0.22747,0.01547,0.212
6571.0,0,4.0,1.5988,1.396,0.2028
6590.0,1,4.0,0.22846,0.01646,0.212
6634.0,0,4.0,3.0325,2.6,0.4325
6714.0,0,5.0,1.1335,0.9091,0.2244
6739.0,0,4.0,0.7279,0.4922,0.2357
6751.0,1,5.0,0.25412,0.04212,0.212
6786.0,0,4.0,0.7386,0.5666,0.172
6802.0,0,5.0,0.8217,0.6745,0.1472
6843.0,0,5.0,0.278,0.106,0.172
6881.0,0,5.0,0.22959,0.05759,0.172
6911.0,0,4.0,0.8771,0.6467,0.2304
6935.0,0,5.0,0.4416,0.2273,0.2143
6976.0,1,5.0,0.543,0.371,0.172
7048.0,0,5.0,2.5779,2.109,0.4689
7077.0,0,5.0,0.24129,0.06929,0.172
7136.0,0,5.0,0.3382,0.1662,0.172
7244.0,0,5.0,2.592,2.273,0.319
7306.0,0,5.0,0.18061,0.00861,0.172
7331.0,1,5.0,0.8079,0.5959,0.212
