energy,U234 + photon [inclusive] width,n + U233 width,J,Pi,L
444.1607,0.03758302,0.0001765709,3,1,0
445.169,0.03833613,9.738244e-05,3,1,0
445.5426,0.03365629,0.002537235,3,1,0
450.1785,0.03818464,0.0006252559,3,1,0
450.1788,0.03903632,5.248705e-06,3,1,0
453.9121,0.03743904,0.000252787,3,1,0
454.1217,0.03827881,0.004033541,3,1,0
456.0846,0.03666097,0.001352675,3,1,0
456.2737,0.03702051,0.0008294358,3,1,0
458.2353,0.03491,0.003475247,3,1,0
458.609,0.03509244,0.003636862,3,1,0
460.5871,0.03894294,0.00334966,3,1,0
461.9434,0.037657,0.0003536796,3,1,0
462.3259,0.03721551,0.0006103325,3,1,0
464.8657,0.035965,0.005229435,3,1,0
464.9964,0.03896113,8.507736e-05,3,1,0
465.9453,0.03749705,0.00278955,3,1,0
467.2553,0.03660796,0.004136165,3,1,0
467.4337,0.03868105,0.0001981981,3,1,0
468.4899,0.03905186,0.003409887,3,1,0
470.048,0.04236481,0.004518688,3,1,0
472.1097,0.04546023,0.002177265,3,1,0
473.4277,0.03769124,0.0002836292,3,1,0
474.6291,0.0360041,0.002449785,3,1,0
475.3823,0.0426849,0.003467434,3,1,0
476.1618,0.03738412,0.002154632,3,1,0
477.1997,0.03893713,0.0001211675,3,1,0
477.2011,0.0361642,0.001754957,3,1,0
477.9626,0.03925527,0.004279967,3,1,0
479.2733,0.03839517,4.813923e-05,3,1,0
479.3267,0.03413517,0.001772777,3,1,0
480.7289,0.04627131,0.01035419,3,1,0
482.9617,0.03840879,0.005108292,3,1,0
483.0511,0.03035677,0.005904035,3,1,0
484.2986,0.03884323,0.001603466,3,1,0
486.8202,0.03275179,0.0007257676,3,1,0
491.2829,0.03874362,0.0006428566,3,1,0
492.6266,0.03748168,0.002720052,3,1,0
492.6997,0.03882552,0.0004749115,3,1,0
493.8148,0.03781826,0.0005152881,3,1,0
494.8775,0.03251469,0.0044776,3,1,0
495.4887,0.03705139,0.0003170509,3,1,0
498.6515,0.03811509,0.002784969,3,1,0
502.3599,0.0385823,0.006743787,3,1,0
502.6548,0.0360437,0.002359504,3,1,0
504.1486,0.03335992,0.001274112,3,1,0
505.4123,0.03665599,0.001832969,3,1,0
506.9571,0.03977847,0.001028818,3,1,0
507.705,0.03892224,0.002004263,3,1,0
509.3479,0.03731497,0.0004541357,3,1,0
510.765,0.04195264,0.002598109,3,1,0
511.0392,0.04140511,0.002814144,3,1,0
513.1044,0.03832863,0.00796265,3,1,0
514.1578,0.04025752,0.0007032767,3,1,0
514.9333,0.03978282,0.001104575,3,1,0
514.9607,0.03911616,0.000206118,3,1,0
515.8872,0.03820162,0.0009205604,3,1,0
517.5567,0.03841469,0.002528754,3,1,0
518.0589,0.04103355,0.004094048,3,1,0
518.9641,0.04429929,0.009443234,3,1,0
520.5356,0.0617155,0.003969183,3,1,0
521.6084,0.03241175,0.006456281,3,1,0
522.8988,0.03508879,0.000565192,3,1,0
523.6744,0.03787381,0.002535653,3,1,0
524.9959,0.03807301,0.001656883,3,1,0
527.0721,0.03735066,0.005599552,3,1,0
527.761,0.03894512,0.001651217,3,1,0
529.0459,0.03651782,0.006958082,3,1,0
529.1394,0.03892389,9.615488e-05,3,1,0
530.1782,0.03800384,0.003595037,3,1,0
530.4567,0.03783021,0.001597885,3,1,0
530.5147,0.03858732,0.0006414191,3,1,0
531.7479,0.03695494,0.004464177,3,1,0
532.3181,0.0398779,0.0008943381,3,1,0
534.7105,0.04161057,0.002796102,3,1,0
536.9371,0.03634648,0.004714389,3,1,0
540.6228,0.03927567,0.000260391,3,1,0
541.3046,0.04206132,0.001354074,3,1,0
542.8925,0.03904581,0.0006345577,3,1,0
544.4613,0.03635831,0.001424829,3,1,0
547.3248,0.037446,0.001505837,3,1,0
548.2508,0.03716549,0.007545092,3,1,0
548.5946,0.03689905,0.001561679,3,1,0
551.2666,0.03958258,0.0002212729,3,1,0
551.4642,0.0395998,0.0001609066,3,1,0
551.9161,0.03842035,0.003373292,3,1,0
555.1554,0.03778468,0.001283358,3,1,0
556.7114,0.05389726,0.004063077,3,1,0
560.3092,0.04070641,0.005785715,3,1,0
561.174,0.04445223,0.001522997,3,1,0
561.4977,0.04027014,0.0001055681,3,1,0
563.1397,0.03750329,0.0002361723,3,1,0
564.5025,0.0397399,0.006592639,3,1,0
565.351,0.0405097,0.001859537,3,1,0
566.214,0.03836324,0.002799016,3,1,0
567.1384,0.03841813,0.005554901,3,1,0
567.761,0.04098764,0.003239065,3,1,0
570.098,0.03756052,0.00367987,3,1,0
572.6356,0.03564534,0.006898663,3,1,0
573.0988,0.03650159,0.0003462035,3,1,0
573.6351,0.04338103,0.009698914,3,1,0
575.0264,0.0434796,0.001516811,3,1,0
579.4769,0.03738175,0.002991017,3,1,0
580.4409,0.03805334,0.002504389,3,1,0
582.8133,0.0359243,0.01902193,3,1,0
583.4691,0.03517724,0.0007185612,3,1,0
583.856,0.0373639,4.428874e-05,3,1,0
584.4772,0.0390071,5.520032e-06,3,1,0
585.9224,0.03807706,2.162972e-05,3,1,0
588.5016,0.03385538,0.004342116,3,1,0
590.2223,0.04209374,0.002820004,3,1,0
590.7627,0.03582144,0.001869414,3,1,0
592.0114,0.04957424,0.01259819,3,1,0
593.7031,0.03541669,0.004557586,3,1,0
594.0588,0.03854558,0.001574221,3,1,0
598.2131,0.03652038,0.004699533,3,1,0
598.8999,0.03413549,0.003042703,3,1,0
599.5621,0.02228496,0.00329358,3,1,0
602.4085,0.02961662,0.004973431,3,1,0
603.9082,0.04311479,0.001008929,3,1,0
605.0599,0.03267698,0.0002411974,3,1,0
607.3922,0.01121642,0.004647195,3,1,0
608.1803,0.03451672,0.007438928,3,1,0
609.7772,0.01156878,0.003690796,3,1,0
610.8433,0.05137007,0.00967575,3,1,0
611.3646,0.03722475,0.0003895595,3,1,0
613.4751,0.03712683,8.275372e-06,3,1,0
613.8904,0.007017063,0.001691992,3,1,0
614.7322,0.03603721,0.0001934749,3,1,0
615.0566,0.01165109,0.002488418,3,1,0
616.658,0.03422281,0.01641038,3,1,0
616.8943,0.03395665,8.869953e-06,3,1,0
618.6787,0.04220479,0.001215731,3,1,0
620.528,0.03933509,0.0001570356,3,1,0
620.702,0.004163844,0.002892047,3,1,0
623.0541,0.03858303,1.64517e-05,3,1,0
623.2716,0.02664512,0.002023927,3,1,0
624.613,0.04129375,0.005145517,3,1,0
625.7606,0.01149398,0.009289899,3,1,0
627.1045,0.05360002,1.22897e-05,3,1,0
629.2807,0.01843042,0.02183369,3,1,0
630.9583,0.06185366,0.003248909,3,1,0
631.5834,0.008020828,0.001848754,3,1,0
632.4906,0.01172757,0.004130111,3,1,0
632.9396,0.03321662,7.41646e-07,3,1,0
634.6659,0.03854155,0.01951273,3,1,0
637.1216,0.02655342,0.003353348,3,1,0
639.4866,0.03692353,0.0001791191,3,1,0
639.9725,0.03968466,0.009966786,3,1,0
641.5881,0.03693837,0.0002960376,3,1,0
641.7428,0.03801795,0.003117464,3,1,0
644.2962,0.03174668,0.005572823,3,1,0
645.7614,0.03842691,0.006280635,3,1,0
646.2919,0.03914262,0.0009395752,3,1,0
648.8721,0.03085721,9.169274e-05,3,1,0
649.5216,0.006401755,0.004796434,3,1,0
650.3385,0.02073704,0.00797602,3,1,0
651.7918,0.03851397,5.18877e-05,3,1,0
654.9191,0.01781296,0.004970922,3,1,0
655.6019,0.02185428,0.005515693,3,1,0
657.833,0.02803676,0.002126657,3,1,0
659.8992,0.01356155,0.002739385,3,1,0
660.553,0.05775801,0.01799686,3,1,0
662.2085,0.04570663,0.01326497,3,1,0
662.7125,0.03875278,0.01090161,3,1,0
664.8671,0.03151193,0.0005165596,3,1,0
665.6405,0.02331834,0.00269931,3,1,0
668.8482,0.01912638,0.00602063,3,1,0
669.6639,0.01440269,0.008882457,3,1,0
671.6333,0.03777004,6.658418e-09,3,1,0
673.5712,0.0265997,0.008058681,3,1,0
675.4706,0.03809778,0.003321988,3,1,0
676.1138,0.0449887,0.005545791,3,1,0
676.6347,0.03601338,8.058549e-05,3,1,0
678.0639,0.03801569,1.848899e-05,3,1,0
678.586,0.02987405,0.0004205649,3,1,0
680.0588,0.01265181,0.003100343,3,1,0
682.4418,0.04547536,0.01322808,3,1,0
682.972,0.03666465,0.0008333745,3,1,0
684.3959,0.02063282,0.002045815,3,1,0
685.3185,0.03894841,0.001270545,3,1,0
687.405,0.03812363,0.001079214,3,1,0
688.7319,0.02954635,0.001017691,3,1,0
689.634,0.04263197,0.002372396,3,1,0
689.7233,0.02404037,0.007286554,3,1,0
692.1458,0.03908557,4.622298e-05,3,1,0
694.5567,0.01747652,0.003494944,3,1,0
695.3936,0.03420045,0.0001414536,3,1,0
695.8417,0.02940137,0.001359853,3,1,0
697.7027,0.03510959,0.003620763,3,1,0
700.509,0.0381237,0.004096011,3,1,0
701.9449,0.03650412,0.01226373,3,1,0
703.1352,0.03634499,7.455439e-05,3,1,0
703.7835,0.03365093,0.0009069049,3,1,0
706.6867,0.0388751,0.0001006061,3,1,0
709.8183,0.02641807,0.001403823,3,1,0
710.6315,0.01316294,0.001715681,3,1,0
712.5418,0.03635735,0.0001839316,3,1,0
712.5514,0.03730047,0.0002635617,3,1,0
714.4213,0.02948514,0.02110928,3,1,0
715.5721,0.0399998,0.001827044,3,1,0
717.4369,0.03603463,0.004729052,3,1,0
718.425,0.01963129,0.006240782,3,1,0
719.9027,0.01378106,0.001755312,3,1,0
721.878,0.0398661,0.001656661,3,1,0
724.1769,0.01786034,0.002369166,3,1,0
725.0483,0.0389813,0.0001828988,3,1,0
725.806,0.03967263,0.0009951777,3,1,0
726.6668,0.04309756,0.0007780136,3,1,0
727.7031,0.03637368,0.0009656344,3,1,0
728.6045,0.03840649,0.003252635,3,1,0
731.5788,0.03115373,0.00284797,3,1,0
732.2904,0.03547081,0.003897414,3,1,0
734.4822,0.02761377,0.0006521985,3,1,0
735.504,0.0349223,0.002471601,3,1,0
737.3346,0.0377438,0.0002187157,3,1,0
739.8698,0.03354234,0.006392077,3,1,0
740.7396,0.03780929,9.144738e-05,3,1,0
742.7442,0.0344923,0.009959645,3,1,0
743.8984,0.01525851,0.003772815,3,1,0
746.7007,0.03819335,0.006339539,3,1,0
747.5436,0.03759395,0.0003282391,3,1,0
749.7864,0.03468459,0.0005357516,3,1,0
751.5131,0.03782562,0.02736132,3,1,0
751.8815,0.0362059,0.001009498,3,1,0
754.1998,0.01034352,0.002939273,3,1,0
754.9769,0.04300444,0.007973988,3,1,0
757.7926,0.03542605,0.01027149,3,1,0
758.9358,0.03775518,5.130553e-05,3,1,0
759.0358,0.03348145,0.00104172,3,1,0
760.0261,0.03808734,0.0009018887,3,1,0
761.436,0.03104614,0.007745784,3,1,0
761.9048,0.03804485,0.0009551871,3,1,0
765.7055,0.03463573,0.003362376,3,1,0
766.1246,0.0386886,0.0004528612,3,1,0
769.707,0.02373354,0.001006914,3,1,0
771.5646,0.03650955,0.0001113697,3,1,0
771.5653,0.01737942,0.003043277,3,1,0
773.4729,0.01466138,0.003770249,3,1,0
774.5551,0.03526843,0.002652533,3,1,0
777.1777,0.03798605,3.61565e-07,3,1,0
777.1869,0.08201158,0.0201987,3,1,0
779.7056,0.02840436,0.01816202,3,1,0
781.0227,0.02828946,0.001395651,3,1,0
783.025,0.01317858,0.00282717,3,1,0
783.1443,0.03393348,0.0007864135,3,1,0
784.0019,0.009486726,0.00435665,3,1,0
785.0803,0.02187823,0.001330692,3,1,0
786.1484,0.03354162,0.005115836,3,1,0
789.235,0.02732659,0.003065099,3,1,0
791.014,0.03830202,3.715302e-05,3,1,0
793.5355,0.03882671,4.88305e-07,3,1,0
797.0263,0.03684068,0.007122185,3,1,0
797.9105,0.04472711,0.005082386,3,1,0
798.9518,0.04044431,0.001304086,3,1,0
800.4852,0.03857811,7.90294e-07,3,1,0
802.621,0.03024075,0.001693953,3,1,0
804.2052,0.04146015,0.00256707,3,1,0
805.655,0.0384761,0.0002292953,3,1,0
805.7225,0.03646278,0.006630851,3,1,0
807.7382,0.03847443,0.0001215539,3,1,0
808.7328,0.05136228,0.03019522,3,1,0
809.6518,0.0287692,0.007927235,3,1,0
812.547,0.03672888,0.0008901294,3,1,0
812.5493,0.01978968,0.001873839,3,1,0
813.6174,0.02122394,0.004199946,3,1,0
817.6259,0.03636627,0.0133411,3,1,0
818.0766,0.05890261,0.0202049,3,1,0
818.1511,0.03732769,2.892617e-05,3,1,0
820.2161,0.03050369,0.001857567,3,1,0
821.1913,0.03715678,0.0005632477,3,1,0
822.9939,0.03748617,0.004199763,3,1,0
823.1801,0.03779875,0.0001527581,3,1,0
824.2713,0.03836131,4.740569e-05,3,1,0
825.6848,0.03081015,0.0002589234,3,1,0
827.7428,0.01736277,0.001716146,3,1,0
830.6543,0.04549767,0.006786501,3,1,0
833.5193,0.03720787,0.0004975346,3,1,0
833.8032,0.03811542,0.002142902,3,1,0
838.3282,0.03674022,0.0009518734,3,1,0
838.3403,0.03383496,0.00108685,3,1,0
840.3418,0.03673974,0.00150208,3,1,0
841.7591,0.0349089,0.009007047,3,1,0
843.2571,0.03349654,0.002672666,3,1,0
845.7964,0.03417717,0.0005512624,3,1,0
846.2077,0.05383618,0.004549679,3,1,0
848.7057,0.03931204,0.00168217,3,1,0
849.2022,0.02676654,0.001207623,3,1,0
850.1412,0.04079807,0.006565661,3,1,0
853.1771,0.02888808,0.004875282,3,1,0
854.9275,0.03946661,0.003312827,3,1,0
855.0481,0.03868255,0.0002315653,3,1,0
857.3504,0.0277278,0.003486179,3,1,0
858.8375,0.03350845,0.001708027,3,1,0
859.714,0.03683899,0.005981641,3,1,0
860.7964,0.04250086,0.008746024,3,1,0
860.8861,0.0392193,5.354444e-05,3,1,0
861.7839,0.03695737,0.004858952,3,1,0
861.8152,0.03855403,1.948222e-08,3,1,0
863.2295,0.03676537,0.0009363497,3,1,0
865.1022,0.03793387,0.0003076632,3,1,0
865.3829,0.03851487,0.006290015,3,1,0
866.0054,0.0398235,0.002636671,3,1,0
866.7862,0.04627959,0.0133067,3,1,0
868.2689,0.02079469,0.0009752415,3,1,0
868.294,0.02515715,0.003264631,3,1,0
868.9359,0.02032965,0.001535278,3,1,0
870.8157,0.03369736,0.004058801,3,1,0
872.0422,0.1030101,0.0295499,3,1,0
874.5765,0.03031062,0.003699421,3,1,0
876.8887,0.03900992,3.839431e-05,3,1,0
877.7494,0.03899517,6.990892e-06,3,1,0
879.6419,0.03804694,0.0003269307,3,1,0
882.1996,0.06644168,0.02051765,3,1,0
885.2649,0.01519505,0.008289617,3,1,0
885.6226,0.03790247,0.001498298,3,1,0
886.2009,0.02126171,0.005141741,3,1,0
888.005,0.03412984,0.001005962,3,1,0
888.7662,0.01127038,0.006495205,3,1,0
889.0031,0.03879257,0.0003008782,3,1,0
891.6625,0.03894281,3.177348e-05,3,1,0
893.8794,0.04046937,0.005131476,3,1,0
895.0208,0.03717216,0.001669182,3,1,0
895.9642,0.0385648,0.000106175,3,1,0
896.393,0.03900326,9.748132e-05,3,1,0
896.4914,0.04231601,0.001145907,3,1,0
897.8228,0.02708965,0.003022261,3,1,0
899.3303,0.03873147,1.430929e-05,3,1,0
901.8533,0.02257983,0.01126827,3,1,0
902.6904,0.02443079,0.003183697,3,1,0
902.821,0.03354203,3.501452e-05,3,1,0
903.6156,0.02204286,0.0138326,3,1,0
903.8997,0.03136266,0.0003546969,3,1,0
904.4745,0.03642138,0.00117635,3,1,0
906.774,0.04091149,0.001587571,3,1,0
907.6952,0.03520636,0.0008045698,3,1,0
909.7212,0.03815981,0.0001368254,3,1,0
911.2379,0.03885168,0.003678351,3,1,0
912.6757,0.03696368,0.007849777,3,1,0
915.6659,0.03505453,0.0006854188,3,1,0
915.7419,0.03463954,0.003159204,3,1,0
916.925,0.02094314,0.002738284,3,1,0
919.3719,0.03563286,0.001235778,3,1,0
919.5255,0.01017116,0.007624393,3,1,0
920.1261,0.03673769,0.002547784,3,1,0
921.8737,0.03661938,0.01351024,3,1,0
922.1276,0.03640058,0.0001318776,3,1,0
923.9231,0.04747802,0.03448706,3,1,0
925.025,0.03727088,0.0005570294,3,1,0
927.9593,0.04960947,0.02216897,3,1,0
927.9835,0.04157542,3.610866e-05,3,1,0
927.985,0.04099438,0.0004238028,3,1,0
930.4144,0.03848395,0.000644523,3,1,0
931.1861,0.03853571,0.0005615206,3,1,0
933.5367,0.02572622,0.003252308,3,1,0
934.4645,0.03175937,0.001584078,3,1,0
935.2496,0.03868447,0.001263059,3,1,0
935.8044,0.03852957,0.006121893,3,1,0
936.5955,0.03658023,0.004273514,3,1,0
936.6532,0.03859489,0.00013222,3,1,0
938.6882,0.03869634,9.00792e-07,3,1,0
940.3058,0.0356996,0.003832587,3,1,0
941.9716,0.02417321,0.003115644,3,1,0
943.2537,0.03645168,0.004623198,3,1,0
944.2253,0.05435254,0.007089021,3,1,0
946.0093,0.03963807,0.004067144,3,1,0
949.4999,0.03910591,0.00307577,3,1,0
950.1671,0.03884214,4.27848e-05,3,1,0
951.5079,0.02114386,0.002190487,3,1,0
951.687,0.03854698,1.900367e-06,3,1,0
952.3979,0.03773327,7.907242e-05,3,1,0
954.2772,0.03899487,1.216885e-05,3,1,0
955.6811,0.03885762,0.001157416,3,1,0
956.2034,0.03928378,0.00404442,3,1,0
958.0308,0.03894188,1.017659e-06,3,1,0
959.5583,0.03624883,0.004213634,3,1,0
960.9815,0.03822343,0.0001656449,3,1,0
961.1719,0.0330992,0.0005770728,3,1,0
961.9295,0.03676784,0.0003268897,3,1,0
962.5946,0.0184927,0.004955457,3,1,0
963.7255,0.01378253,0.005023921,3,1,0
965.8446,0.03171966,0.001607032,3,1,0
967.3831,0.03304163,0.004929764,3,1,0
968.5139,0.04370806,0.005711533,3,1,0
969.6978,0.02170153,0.006583002,3,1,0
972.0161,0.03233823,0.002922691,3,1,0
972.8792,0.0404045,0.01549256,3,1,0
973.1452,0.03783338,9.848895e-05,3,1,0
973.2552,0.03899356,2.628464e-05,3,1,0
976.979,0.01316914,0.007407037,3,1,0
977.5837,0.03587601,0.0006054052,3,1,0
978.547,0.03608601,0.008997419,3,1,0
979.9489,0.04106795,0.002624407,3,1,0
980.1388,0.03902087,0.0003057157,3,1,0
981.2229,0.0383549,0.00407644,3,1,0
983.4492,0.02843161,0.001236349,3,1,0
984.6687,0.03906579,0.0001230631,3,1,0
985.4729,0.03384381,0.0009303547,3,1,0
985.8741,0.03365694,0.001240197,3,1,0
985.9981,0.02722782,0.001307066,3,1,0
988.1082,0.0389668,2.504118e-06,3,1,0
990.0884,0.03937334,0.006144916,3,1,0
991.2408,0.03110892,0.004450504,3,1,0
992.1671,0.03483938,0.002220289,3,1,0
992.9259,0.0408861,0.00626392,3,1,0
994.5755,0.03622851,0.001300173,3,1,0
994.7275,0.03728245,0.0003306504,3,1,0
996.0586,0.03890187,1.91458e-07,3,1,0
998.6746,0.02790615,0.009306826,3,1,0
1000.122,0.0280401,0.01375144,3,1,0
1001.602,0.03381179,0.001128912,3,1,0
1003.997,0.06718884,0.02861363,3,1,0
1007.511,0.01324026,0.004954085,3,1,0
1008.707,0.026001,0.003501571,3,1,0
1009.976,0.02979118,0.002033055,3,1,0
1011.64,0.03351015,0.000765396,3,1,0
1012.376,0.03608841,0.00036087,3,1,0
1012.77,0.02384573,0.001596588,3,1,0
1013.165,0.03631167,0.0005241482,3,1,0
1016.541,0.03327578,0.005246764,3,1,0
1017.289,0.03841168,0.0004523893,3,1,0
1017.976,0.03676552,0.001323829,3,1,0
1019.673,0.009463806,0.008708994,3,1,0
1020.886,0.03358217,0.0007367613,3,1,0
1021.191,0.04068327,0.001290678,3,1,0
1025.26,0.05699452,0.01136641,3,1,0
1025.728,0.03312981,0.0002922678,3,1,0
1027.364,0.01328433,0.003984324,3,1,0
1029.152,0.03454699,0.006787603,3,1,0
1031.646,0.05464167,0.005965502,3,1,0
1032.348,0.0359308,0.0001674263,3,1,0
1036.089,0.0392375,0.00112564,3,1,0
1036.914,0.03613236,0.003219046,3,1,0
1038.535,0.03739648,0.004190346,3,1,0
1039.006,0.03475961,0.005846839,3,1,0
1041.372,0.030188,0.002799398,3,1,0
1042.348,0.03526874,0.002922374,3,1,0
1042.615,0.0387213,0.0001336549,3,1,0
1045.194,0.0301812,0.002672495,3,1,0
1047.408,0.03682804,0.0007810558,3,1,0
1048.901,0.03657511,0.005137226,3,1,0
1051.072,0.03187693,0.0149845,3,1,0
1052.815,0.01676505,0.004762574,3,1,0
1053.866,0.01392363,0.01090545,3,1,0
1055.367,0.03208141,0.003798529,3,1,0
1057.452,0.0315041,0.002840977,3,1,0
1059.484,0.03897088,2.51205e-06,3,1,0
1061.798,0.01175388,0.003930934,3,1,0
1062.72,0.03697444,0.0001002874,3,1,0
1062.943,0.03696194,2.722752e-05,3,1,0
1064.933,0.03166055,0.01261925,3,1,0
1067.294,0.02152341,0.006170502,3,1,0
1068.178,0.03851363,9.218973e-05,3,1,0
1068.327,0.0249847,0.00476239,3,1,0
1069.528,0.0360363,0.006033841,3,1,0
1072.141,0.03450695,0.001110574,3,1,0
1073.693,0.03912338,0.001013815,3,1,0
1074.382,0.03885109,4.22796e-06,3,1,0
1074.91,0.03886626,4.881327e-06,3,1,0
1076.059,0.00275157,0.006599574,3,1,0
1077.504,0.02615739,0.007590505,3,1,0
1082.371,0.03323684,0.0299637,3,1,0
1084.453,0.03797783,0.0001163498,3,1,0
1084.486,0.03556384,6.636211e-05,3,1,0
1084.614,0.02740106,0.003970404,3,1,0
1086.663,0.01162459,0.002777262,3,1,0
1088.721,0.03429701,0.0006342794,3,1,0
1091.29,0.03693939,0.0003736322,3,1,0
1092.14,0.03893997,5.044077e-06,3,1,0
1092.265,0.04024395,0.02855191,3,1,0
1092.99,0.03495483,0.0003315997,3,1,0
1094.634,0.03708392,7.432465e-05,3,1,0
1095.685,0.03619215,3.063864e-05,3,1,0
1096.576,0.01747187,0.009498161,3,1,0
1099.369,0.03033257,0.01118575,3,1,0
1099.664,0.03853652,0.0001176003,3,1,0
1100.078,0.03376488,0.0007584355,3,1,0
1100.997,0.03724577,0.01034111,3,1,0
1103.52,0.03190741,0.006587243,3,1,0
1104.194,0.03493106,0.002216008,3,1,0
1104.77,0.03892777,2.594575e-05,3,1,0
1105.573,0.03567722,0.008328622,3,1,0
1106.444,0.03783031,0.003758151,3,1,0
1107.264,0.03373164,0.004330867,3,1,0
1108.469,0.03693822,0.003269254,3,1,0
1109.966,0.03814298,0.002055086,3,1,0
1110.815,0.03874832,6.352291e-05,3,1,0
1111.91,0.03831087,0.0008932093,3,1,0
1112.983,0.03269722,0.004076755,3,1,0
1114.332,0.03865735,0.0002272933,3,1,0
1114.416,0.006938242,0.005389878,3,1,0
1115.833,0.03829545,0.01626317,3,1,0
1118.924,0.0370188,0.0007918174,3,1,0
1122.25,0.0420641,0.008406091,3,1,0
1122.289,0.03913205,0.0002148377,3,1,0
1122.518,0.03836033,0.002032245,3,1,0
1124.784,0.03777492,0.0005035237,3,1,0
1127.602,0.03746906,0.001096604,3,1,0
1127.841,0.03840116,0.0001892302,3,1,0
1128.998,0.03684421,0.0003303534,3,1,0
1133.858,0.04089613,0.02765061,3,1,0
1136.81,0.03798037,2.376463e-06,3,1,0
1137.022,0.0431914,0.004535793,3,1,0
1139.197,0.02617087,0.003619644,3,1,0
1140.379,0.03678662,0.0005937941,3,1,0
1141.692,0.04107185,0.01284048,3,1,0
1142.579,0.0288519,0.004892552,3,1,0
1145.882,0.03892804,0.0001369084,3,1,0
1146.371,0.03689161,0.0002080516,3,1,0
1148.928,0.03893576,1.371433e-05,3,1,0
1150.769,0.03646384,0.003563638,3,1,0
1151.306,0.02954565,0.006218446,3,1,0
1153.04,0.03143787,0.003092872,3,1,0
1155.122,0.03827436,0.00200292,3,1,0
1158.976,0.03446595,0.01341883,3,1,0
1161.886,0.03759827,0.01103961,3,1,0
1164.124,0.03702193,0.01038916,3,1,0
1164.416,0.03887208,8.582668e-05,3,1,0
1166.553,0.02672119,0.00547396,3,1,0
1167.409,0.0219251,0.001576353,3,1,0
1168.013,0.02844729,0.001390838,3,1,0
1169.506,0.02332667,0.008648971,3,1,0
1170.491,0.02549015,0.0009025318,3,1,0
1171.292,0.02923938,0.001209875,3,1,0
1173.997,0.01146169,0.01371795,3,1,0
1174.968,0.02734929,0.002877441,3,1,0
1175.482,0.0201928,0.01209482,3,1,0
1178.082,0.03848132,0.0001469758,3,1,0
1178.713,0.0359142,0.0005403332,3,1,0
1180.556,0.04210377,0.001286681,3,1,0
1182.147,0.02961405,0.003888383,3,1,0
1183.618,0.03564852,0.01226623,3,1,0
1183.692,0.037936,0.002403276,3,1,0
1183.992,0.038464,0.0004248303,3,1,0
1187.147,0.04752294,0.01734268,3,1,0
1190.744,0.03773395,0.002114887,3,1,0
1191.901,0.03061503,0.004482894,3,1,0
1192.875,0.03732643,0.0004942592,3,1,0
1193.537,0.03669038,0.0003744088,3,1,0
1194.926,0.03393108,0.00358533,3,1,0
1197.427,0.02644342,0.001814196,3,1,0
1197.438,0.02205781,0.004574366,3,1,0
1199.067,0.03860092,6.411124e-05,3,1,0
1202.535,0.0387756,1.11771e-07,3,1,0
1204.373,0.02542293,0.01164172,3,1,0
1205.096,0.03809355,0.001097621,3,1,0
1207.349,0.03495526,0.002758968,3,1,0
1210.07,0.03502743,0.002397738,3,1,0
1211.323,0.04649951,0.003595,3,1,0
1214.326,0.03043281,0.008610974,3,1,0
1215.841,0.025414,0.00221277,3,1,0
1216.746,0.0254218,0.001471692,3,1,0
1217.0,0.0112604,0.02020243,3,1,0
1218.438,0.006213506,0.01423182,3,1,0
1220.758,0.03395161,0.003411195,3,1,0
1221.427,0.03832862,0.0004702077,3,1,0
1223.251,0.03760069,0.0004710743,3,1,0
1224.873,0.03787518,0.001139768,3,1,0
1225.551,0.02091979,0.008227902,3,1,0
1227.233,0.02874879,0.003918774,3,1,0
1231.338,0.03856208,1.002582e-05,3,1,0
1232.117,0.03186926,0.00973718,3,1,0
1232.83,0.03112612,0.01369523,3,1,0
1236.384,0.03613996,0.0004979874,3,1,0
1236.462,0.04000101,0.007742979,3,1,0
1239.157,0.02904481,0.02214595,3,1,0
1239.725,0.03850077,0.0001030351,3,1,0
1240.395,0.03084653,0.003262094,3,1,0
1241.921,0.02571706,0.00463015,3,1,0
1242.826,0.03136319,0.01047012,3,1,0
1244.541,0.03858073,0.0001447122,3,1,0
1244.972,0.03755683,0.002878606,3,1,0
1248.705,0.0362472,0.0004093772,3,1,0
1248.741,0.03849674,0.01040589,3,1,0
1250.374,0.03559659,0.00166019,3,1,0
1253.768,0.03529932,0.002258165,3,1,0
1255.294,0.03676273,0.007621854,3,1,0
1256.017,0.03832786,0.0006274041,3,1,0
1256.831,0.03757194,0.003219538,3,1,0
1259.719,0.0351614,0.0007631732,3,1,0
1261.072,0.03081527,0.003655071,3,1,0
1262.584,0.03886749,5.403101e-08,3,1,0
1264.771,0.01551488,0.005628275,3,1,0
1265.838,0.03881595,3.67519e-07,3,1,0
1266.183,0.04388776,0.01214037,3,1,0
1268.696,0.03422155,0.006229102,3,1,0
1270.657,0.03879225,1.040956e-05,3,1,0
1272.979,0.0156204,0.003368291,3,1,0
1274.621,0.03532201,0.0007382508,3,1,0
1276.224,0.03529497,0.007718032,3,1,0
1277.92,0.03891413,5.511961e-06,3,1,0
1281.816,0.02203447,0.00694504,3,1,0
1284.966,0.03340165,0.006428017,3,1,0
1285.395,0.03879726,9.231101e-05,3,1,0
1286.51,0.03144993,0.002993118,3,1,0
1289.162,0.02885209,0.008237608,3,1,0
1289.953,0.03230121,0.002675712,3,1,0
1290.099,0.03543858,0.0005185589,3,1,0
